"s"	"v"	"n"	"x"	"y"
7	0	5	774.641	452.062
7	0	5	771.174	455.961
7	0	5	768	460
7	0	5	768	460
7	0	5	765.903	463.494
7	0	5	764.111	466.859
7	0	5	762.628	470.107
7	0	5	761.453	473.25
7	0	5	760.589	476.299
7	0	5	760.037	479.266
7	0	5	759.799	482.162
7	0	5	759.875	485
7	0	5	760.268	487.791
7	0	5	760.979	490.547
7	0	5	762.009	493.279
7	0	5	763.359	496
7	0	5	765.032	498.721
7	0	5	767.029	501.453
7	0	5	769.351	504.209
7	0	5	772	507
7	0	5	772	507
7	0	5	776.211	510.619
7	0	5	780.562	514.016
7	0	5	789.5	520.375
7	0	5	798.438	526.547
7	0	5	802.789	529.709
7	0	5	807	533
7	0	5	807	533
7	0	5	812.152	537.441
7	0	5	816.387	541.76
7	0	5	819.749	545.953
7	0	5	821.116	548.001
7	0	5	822.281	550.016
7	0	5	823.25	551.997
7	0	5	824.029	553.944
7	0	5	824.622	555.856
7	0	5	825.035	557.732
7	0	5	825.274	559.573
7	0	5	825.344	561.378
7	0	5	825.251	563.145
7	0	5	825	564.875
7	0	5	824.597	566.567
7	0	5	824.046	568.22
7	0	5	822.527	571.408
7	0	5	820.487	574.435
7	0	5	817.969	577.297
7	0	5	815.017	579.989
7	0	5	811.676	582.506
7	0	5	807.989	584.844
7	0	5	804	587
7	0	5	804	587
7	0	5	798.828	589.488
7	0	5	793.75	591.719
7	0	5	788.672	593.715
7	0	5	783.5	595.5
7	0	5	778.141	597.098
7	0	5	772.5	598.531
7	0	5	766.484	599.824
7	0	5	760	601
7	0	5	760	601
7	0	5	746.016	602.156
7	0	5	733.625	602.75
7	0	5	722.172	602.969
7	0	5	711	603
7	0	5	711	603
7	0	5	698.938	602.406
7	0	5	688	602
7	0	5	677.812	601.594
7	0	5	668	601
7	0	5	668	601
7	0	5	661.959	600.801
7	0	5	656.025	600.769
7	0	5	650.199	600.904
7	0	5	644.482	601.211
7	0	5	638.876	601.69
7	0	5	633.382	602.345
7	0	5	628.001	603.176
7	0	5	622.734	604.188
7	0	5	617.583	605.38
7	0	5	612.55	606.757
7	0	5	607.634	608.319
7	0	5	602.838	610.07
7	0	5	598.163	612.012
7	0	5	593.61	614.146
7	0	5	589.18	616.474
7	0	5	584.875	619
7	0	5	580.696	621.725
7	0	5	576.644	624.651
7	0	5	572.721	627.781
7	0	5	568.928	631.117
7	0	5	565.265	634.661
7	0	5	561.736	638.415
7	0	5	558.339	642.381
7	0	5	555.078	646.562
7	0	5	551.953	650.96
7	0	5	548.966	655.577
7	0	5	546.117	660.415
7	0	5	543.408	665.477
7	0	5	540.841	670.764
7	0	5	538.416	676.278
7	0	5	536.136	682.023
7	0	5	534	688
7	0	5	534	688
7	0	5	529.797	699.781
7	0	5	525.875	710.25
7	0	5	521.766	720.344
7	0	5	517	731
7	0	5	517	731
7	0	5	511.891	741.172
7	0	5	506.875	750.875
7	0	5	501.672	760.391
7	0	5	496	770
7	0	5	496	770
7	0	5	490.141	779.562
7	0	5	484.375	788.75
7	0	5	478.422	797.562
7	0	5	475.287	801.828
7	0	5	472	806
7	0	5	472	806
7	0	5	463.078	816.312
7	0	5	458.553	821.328
7	0	5	453.875	826.25
7	0	5	448.963	831.078
7	0	5	443.734	835.812
7	0	5	438.107	840.453
7	0	5	432	845
7	0	5	432	845
7	0	5	427.751	847.856
7	0	5	423.448	850.426
7	0	5	419.102	852.709
7	0	5	414.723	854.705
7	0	5	410.322	856.415
7	0	5	405.91	857.839
7	0	5	401.497	858.976
7	0	5	397.094	859.828
7	0	5	392.711	860.394
7	0	5	388.36	860.675
7	0	5	384.05	860.671
7	0	5	379.793	860.381
7	0	5	375.599	859.806
7	0	5	371.478	858.947
7	0	5	367.442	857.803
7	0	5	363.5	856.375
7	0	5	359.664	854.663
7	0	5	355.944	852.666
7	0	5	352.351	850.386
7	0	5	348.895	847.822
7	0	5	345.586	844.975
7	0	5	342.437	841.844
7	0	5	339.457	838.431
7	0	5	336.656	834.734
7	0	5	334.046	830.755
7	0	5	331.637	826.493
7	0	5	329.44	821.949
7	0	5	327.465	817.123
7	0	5	325.723	812.015
7	0	5	324.224	806.625
7	0	5	322.98	800.953
7	0	5	322	795
7	0	5	322	795
7	0	5	320.859	780.328
7	0	5	320.375	766.875
7	0	5	320.453	753.234
7	0	5	321	738
7	0	5	321	738
7	0	5	321.938	726.484
7	0	5	323.25	715.625
7	0	5	324.938	704.953
7	0	5	327	694
7	0	5	327	694
7	0	5	332.5	673.625
7	0	5	338	654
7	0	5	338	654
7	0	5	339.892	647.073
7	0	5	341.42	640.535
7	0	5	342.546	634.378
7	0	5	343.234	628.594
7	0	5	343.448	623.172
7	0	5	343.15	618.105
7	0	5	342.798	615.702
7	0	5	342.305	613.384
7	0	5	341.665	611.151
7	0	5	340.875	609
7	0	5	339.929	606.931
7	0	5	338.824	604.944
7	0	5	337.554	603.036
7	0	5	336.115	601.207
7	0	5	334.503	599.456
7	0	5	332.712	597.781
7	0	5	330.739	596.181
7	0	5	328.578	594.656
7	0	5	326.226	593.204
7	0	5	323.677	591.825
7	0	5	317.971	589.277
7	0	5	311.424	587.005
7	0	5	304	585
7	0	5	304	585
7	0	5	280.125	580.375
7	0	5	268.422	577.828
7	0	5	257	575
7	0	5	257	575
7	0	5	244.547	571.656
7	0	5	231.625	567.75
7	0	5	218.891	563.469
7	0	5	207	559
7	0	5	207	559
7	0	5	197.109	554.75
7	0	5	187.875	550.5
7	0	5	183.24	548.141
7	0	5	178.453	545.5
7	0	5	173.408	542.484
7	0	5	168	539
7	0	5	168	539
7	0	5	163.283	535.809
7	0	5	158.884	532.433
7	0	5	154.803	528.887
7	0	5	151.041	525.184
7	0	5	147.599	521.339
7	0	5	144.478	517.366
7	0	5	141.679	513.279
7	0	5	139.203	509.094
7	0	5	137.051	504.823
7	0	5	135.223	500.482
7	0	5	133.721	496.084
7	0	5	132.545	491.645
7	0	5	131.697	487.177
7	0	5	131.177	482.696
7	0	5	130.986	478.215
7	0	5	131.125	473.75
7	0	5	131.595	469.314
7	0	5	132.398	464.921
7	0	5	133.533	460.587
7	0	5	135.002	456.324
7	0	5	136.806	452.148
7	0	5	138.945	448.073
7	0	5	141.421	444.112
7	0	5	144.234	440.281
7	0	5	147.386	436.594
7	0	5	150.877	433.064
7	0	5	154.708	429.706
7	0	5	158.881	426.535
7	0	5	163.395	423.565
7	0	5	168.253	420.809
7	0	5	173.454	418.283
7	0	5	179	416
7	0	5	179	416
7	0	5	185.662	413.221
7	0	5	192.172	410.828
7	0	5	198.564	408.74
7	0	5	204.875	406.875
7	0	5	217.391	403.484
7	0	5	230	400
7	0	5	230	400
7	0	5	240.922	397.359
7	0	5	251.375	395.375
7	0	5	261.641	393.953
7	0	5	272	393
7	0	5	272	393
7	0	5	282.953	392.406
7	0	5	292.875	392
7	0	5	316	391
7	0	5	316	391
7	0	5	322.374	390.59
7	0	5	328.365	389.736
7	0	5	333.967	388.44
7	0	5	339.172	386.703
7	0	5	343.972	384.527
7	0	5	348.361	381.912
7	0	5	350.399	380.441
7	0	5	352.331	378.861
7	0	5	354.157	377.172
7	0	5	355.875	375.375
7	0	5	357.485	373.469
7	0	5	358.985	371.455
7	0	5	360.375	369.333
7	0	5	361.654	367.104
7	0	5	363.875	362.321
7	0	5	365.641	357.109
7	0	5	366.943	351.47
7	0	5	367.775	345.404
7	0	5	368.13	338.914
7	0	5	368	332
7	0	5	368	332
7	0	5	366.625	308.75
7	0	5	366.172	297.969
7	0	5	366	287
7	0	5	366	287
7	0	5	366.125	262.75
7	0	5	366.422	251.281
7	0	5	367	240
7	0	5	367	240
7	0	5	367.467	233.959
7	0	5	368.109	227.859
7	0	5	368.916	221.736
7	0	5	369.875	215.625
7	0	5	372.203	203.578
7	0	5	375	192
7	0	5	375	192
7	0	5	378.031	179.625
7	0	5	381.25	168.75
7	0	5	384.844	158.25
7	0	5	389	147
7	0	5	NA	NA
7	0	6	150	373
7	0	6	145.505	365.583
7	0	6	141.391	358.15
7	0	6	137.652	350.706
7	0	6	134.282	343.26
7	0	6	131.276	335.817
7	0	6	128.627	328.385
7	0	6	126.331	320.969
7	0	6	124.381	313.578
7	0	6	122.771	306.218
7	0	6	121.496	298.895
7	0	6	120.549	291.616
7	0	6	119.926	284.389
7	0	6	119.62	277.219
7	0	6	119.625	270.114
7	0	6	119.936	263.08
7	0	6	120.547	256.125
7	0	6	121.452	249.255
7	0	6	122.645	242.476
7	0	6	124.12	235.796
7	0	6	125.873	229.221
7	0	6	127.896	222.758
7	0	6	130.184	216.414
7	0	6	132.732	210.195
7	0	6	135.533	204.109
7	0	6	138.582	198.163
7	0	6	141.873	192.362
7	0	6	145.4	186.713
7	0	6	149.157	181.225
7	0	6	153.139	175.902
7	0	6	157.34	170.753
7	0	6	161.754	165.783
7	0	6	166.375	161
7	0	6	171.197	156.41
7	0	6	176.215	152.021
7	0	6	181.423	147.838
7	0	6	186.815	143.869
7	0	6	192.385	140.121
7	0	6	198.128	136.599
7	0	6	204.037	133.312
7	0	6	210.107	130.266
7	0	6	216.333	127.467
7	0	6	222.707	124.922
7	0	6	229.225	122.639
7	0	6	235.881	120.623
7	0	6	242.669	118.882
7	0	6	249.583	117.423
7	0	6	256.617	116.251
7	0	6	263.766	115.375
7	0	6	271.023	114.8
7	0	6	278.384	114.534
7	0	6	285.841	114.584
7	0	6	293.39	114.955
7	0	6	301.025	115.655
7	0	6	308.74	116.691
7	0	6	316.528	118.069
7	0	6	324.385	119.797
7	0	6	332.304	121.88
7	0	6	340.28	124.326
7	0	6	348.306	127.142
7	0	6	356.378	130.334
7	0	6	364.489	133.909
7	0	6	372.634	137.874
7	0	6	380.806	142.235
7	0	6	389	147
7	0	6	389	147
7	0	6	400.516	154.375
7	0	6	411.375	161.75
7	0	6	422.047	169.5
7	0	6	433	178
7	0	6	433	178
7	0	6	450.875	194.125
7	0	6	459.578	202.328
7	0	6	463.83	206.588
7	0	6	468	211
7	0	6	468	211
7	0	6	483.625	229.5
7	0	6	491.484	238.562
7	0	6	500	248
7	0	6	500	248
7	0	6	502.813	250.812
7	0	6	505.629	253.242
7	0	6	508.451	255.286
7	0	6	511.281	256.938
7	0	6	514.124	258.19
7	0	6	516.98	259.039
7	0	6	519.855	259.478
7	0	6	522.75	259.5
7	0	6	525.668	259.101
7	0	6	528.613	258.273
7	0	6	531.587	257.013
7	0	6	534.594	255.312
7	0	6	537.635	253.167
7	0	6	540.715	250.57
7	0	6	543.835	247.517
7	0	6	547	244
7	0	6	547	244
7	0	6	555.531	234.641
7	0	6	563.5	226.125
7	0	6	567.449	222.213
7	0	6	571.469	218.547
7	0	6	575.629	215.139
7	0	6	580	212
7	0	6	580	212
7	0	6	583.747	209.598
7	0	6	587.473	207.646
7	0	6	591.158	206.149
7	0	6	594.781	205.109
7	0	6	598.323	204.533
7	0	6	601.762	204.424
7	0	6	605.078	204.786
7	0	6	608.25	205.625
7	0	6	611.258	206.944
7	0	6	614.082	208.748
7	0	6	616.701	211.041
7	0	6	619.094	213.828
7	0	6	621.241	217.113
7	0	6	623.121	220.9
7	0	6	624.714	225.195
7	0	6	626	230
7	0	6	626	230
7	0	6	627.283	235.506
7	0	6	628.203	240.859
7	0	6	628.865	246.189
7	0	6	629.375	251.625
7	0	6	630.359	263.328
7	0	6	631.045	269.854
7	0	6	632	277
7	0	6	632	277
7	0	6	632.736	281.159
7	0	6	633.807	285.008
7	0	6	635.197	288.54
7	0	6	636.891	291.75
7	0	6	638.871	294.632
7	0	6	641.123	297.18
7	0	6	643.63	299.388
7	0	6	646.375	301.25
7	0	6	649.343	302.761
7	0	6	652.518	303.914
7	0	6	655.883	304.704
7	0	6	659.422	305.125
7	0	6	663.119	305.171
7	0	6	666.959	304.836
7	0	6	670.925	304.114
7	0	6	675	303
7	0	6	675	303
7	0	6	679.963	301.746
7	0	6	685.078	300.281
7	0	6	695.625	297
7	0	6	706.359	293.719
7	0	6	711.709	292.254
7	0	6	717	291
7	0	6	717	291
7	0	6	723.612	289.823
7	0	6	729.586	289.27
7	0	6	734.938	289.308
7	0	6	737.387	289.539
7	0	6	739.688	289.906
7	0	6	741.841	290.405
7	0	6	743.851	291.032
7	0	6	745.718	291.782
7	0	6	747.445	292.652
7	0	6	749.035	293.638
7	0	6	750.489	294.736
7	0	6	751.81	295.941
7	0	6	753	297.25
7	0	6	754.061	298.659
7	0	6	754.995	300.163
7	0	6	756.492	303.441
7	0	6	757.509	307.054
7	0	6	758.062	310.969
7	0	6	758.171	315.153
7	0	6	757.852	319.574
7	0	6	757.122	324.201
7	0	6	756	329
7	0	6	756	329
7	0	6	753.992	335.934
7	0	6	751.75	342.469
7	0	6	749.32	348.582
7	0	6	746.75	354.25
7	0	6	744.086	359.449
7	0	6	741.375	364.156
7	0	6	738.664	368.348
7	0	6	736	372
7	0	6	736	372
7	0	6	727.547	384.281
7	0	6	720.875	393.75
7	0	6	714.766	402.094
7	0	6	708	411
7	0	6	708	411
7	0	6	696.5	425.125
7	0	6	691.125	431.953
7	0	6	685	440
7	0	6	685	440
7	0	6	678.558	449.586
7	0	6	672.744	459.223
7	0	6	670.079	464.06
7	0	6	667.578	468.912
7	0	6	665.243	473.777
7	0	6	663.078	478.656
7	0	6	661.084	483.55
7	0	6	659.264	488.459
7	0	6	657.62	493.384
7	0	6	656.154	498.324
7	0	6	654.87	503.281
7	0	6	653.768	508.253
7	0	6	652.853	513.243
7	0	6	652.125	518.25
7	0	6	651.588	523.274
7	0	6	651.243	528.317
7	0	6	651.094	533.378
7	0	6	651.143	538.457
7	0	6	651.391	543.555
7	0	6	651.842	548.673
7	0	6	652.497	553.811
7	0	6	653.359	558.969
7	0	6	654.431	564.147
7	0	6	655.715	569.346
7	0	6	657.213	574.567
7	0	6	658.928	579.809
7	0	6	660.861	585.073
7	0	6	663.016	590.359
7	0	6	665.395	595.668
7	0	6	668	601
7	0	6	668	601
7	0	6	678.5	619.5
7	0	6	689	638
7	0	6	689	638
7	0	6	691.865	643.207
7	0	6	694.484	648.344
7	0	6	696.893	653.434
7	0	6	699.125	658.5
7	0	6	703.203	668.656
7	0	6	707	679
7	0	6	707	679
7	0	6	709.4	685.852
7	0	6	711.391	692.188
7	0	6	713.029	698.055
7	0	6	714.375	703.5
7	0	6	716.422	713.312
7	0	6	718	722
7	0	6	718	722
7	0	6	719.322	729.24
7	0	6	720.328	736.047
7	0	6	721.076	742.549
7	0	6	721.625	748.875
7	0	6	722.359	761.516
7	0	6	723	775
7	0	6	723	775
7	0	6	723.105	780.905
7	0	6	722.864	786.616
7	0	6	722.291	792.127
7	0	6	721.396	797.43
7	0	6	720.194	802.519
7	0	6	718.696	807.388
7	0	6	716.913	812.029
7	0	6	714.859	816.438
7	0	6	712.546	820.605
7	0	6	709.986	824.526
7	0	6	707.191	828.194
7	0	6	704.174	831.602
7	0	6	700.946	834.743
7	0	6	697.521	837.61
7	0	6	693.91	840.198
7	0	6	690.125	842.5
7	0	6	686.179	844.509
7	0	6	682.085	846.218
7	0	6	677.854	847.621
7	0	6	673.498	848.711
7	0	6	669.03	849.482
7	0	6	664.463	849.927
7	0	6	659.808	850.039
7	0	6	655.078	849.812
7	0	6	650.285	849.24
7	0	6	645.441	848.315
7	0	6	640.559	847.032
7	0	6	635.65	845.383
7	0	6	630.728	843.362
7	0	6	625.804	840.962
7	0	6	620.891	838.177
7	0	6	616	835
7	0	6	616	835
7	0	6	607.359	828.562
7	0	6	597.875	821
7	0	6	592.787	816.68
7	0	6	587.453	811.938
7	0	6	581.861	806.727
7	0	6	576	801
7	0	6	576	801
7	0	6	567.781	792.75
7	0	6	559.75	784.5
7	0	6	552.094	776.25
7	0	6	545	768
7	0	6	545	768
7	0	6	541.049	763.211
7	0	6	537.391	758.562
7	0	6	530.625	749.5
7	0	6	524.047	740.438
7	0	6	517	731
7	0	6	517	731
7	0	6	512.675	725.362
7	0	6	508.32	720.441
7	0	6	503.931	716.23
7	0	6	499.5	712.719
7	0	6	497.267	711.223
7	0	6	495.022	709.899
7	0	6	492.764	708.746
7	0	6	490.492	707.762
7	0	6	488.205	706.946
7	0	6	485.903	706.298
7	0	6	483.585	705.817
7	0	6	481.25	705.5
7	0	6	478.897	705.347
7	0	6	476.526	705.358
7	0	6	474.136	705.53
7	0	6	471.727	705.863
7	0	6	466.845	707.007
7	0	6	461.875	708.781
7	0	6	456.812	711.176
7	0	6	451.648	714.184
7	0	6	446.38	717.794
7	0	6	441	722
7	0	6	441	722
7	0	6	428.219	733.422
7	0	6	420.5	739.875
7	0	6	414.281	744.641
7	0	6	406	751
7	0	6	406	751
7	0	6	395.891	758.328
7	0	6	384.375	766.125
7	0	6	378.471	769.877
7	0	6	372.672	773.359
7	0	6	367.131	776.443
7	0	6	362	779
7	0	6	362	779
7	0	6	350.688	784.172
7	0	6	341.25	788.125
7	0	6	332.188	791.516
7	0	6	322	795
7	0	6	322	795
7	0	6	315.614	796.799
7	0	6	309.4	798.263
7	0	6	303.363	799.395
7	0	6	297.51	800.199
7	0	6	291.848	800.68
7	0	6	286.385	800.84
7	0	6	281.126	800.685
7	0	6	276.078	800.219
7	0	6	271.249	799.445
7	0	6	266.645	798.367
7	0	6	262.272	796.989
7	0	6	258.139	795.316
7	0	6	254.25	793.352
7	0	6	250.614	791.1
7	0	6	247.237	788.565
7	0	6	244.125	785.75
7	0	6	241.286	782.66
7	0	6	238.726	779.298
7	0	6	236.452	775.669
7	0	6	234.471	771.777
7	0	6	232.789	767.626
7	0	6	231.414	763.219
7	0	6	230.352	758.561
7	0	6	229.609	753.656
7	0	6	229.194	748.508
7	0	6	229.112	743.121
7	0	6	229.37	737.498
7	0	6	229.975	731.645
7	0	6	230.933	725.564
7	0	6	232.253	719.26
7	0	6	233.939	712.738
7	0	6	236	706
7	0	6	236	706
7	0	6	239.781	695.188
7	0	6	243.75	684.75
7	0	6	253	662
7	0	6	253	662
7	0	6	254.646	658.062
7	0	6	256.609	653.75
7	0	6	258.924	649.062
7	0	6	261.625	644
7	0	6	264.748	638.562
7	0	6	268.328	632.75
7	0	6	272.4	626.562
7	0	6	277	620
7	0	6	277	620
7	0	6	284.312	610.734
7	0	6	291.25	602.125
7	0	6	297.812	593.703
7	0	6	300.953	589.416
7	0	6	304	585
7	0	6	304	585
7	0	6	308.125	578.488
7	0	6	311.5	572.422
7	0	6	314.125	566.754
7	0	6	315.156	564.055
7	0	6	316	561.438
7	0	6	316.656	558.896
7	0	6	317.125	556.426
7	0	6	317.406	554.02
7	0	6	317.5	551.672
7	0	6	317.406	549.377
7	0	6	317.125	547.129
7	0	6	316.656	544.922
7	0	6	316	542.75
7	0	6	315.156	540.607
7	0	6	314.125	538.488
7	0	6	312.906	536.387
7	0	6	311.5	534.297
7	0	6	308.125	530.129
7	0	6	304	525.938
7	0	6	299.125	521.676
7	0	6	293.5	517.297
7	0	6	287.125	512.754
7	0	6	280	508
7	0	6	280	508
7	0	6	271.75	502.719
7	0	6	263.5	497.25
7	0	6	255.25	491.406
7	0	6	247	485
7	0	6	247	485
7	0	6	238.172	477.344
7	0	6	229.625	469.5
7	0	6	213	454
7	0	6	213	454
7	0	6	202.625	443.422
7	0	6	193.75	433.875
7	0	6	186	424.891
7	0	6	179	416
7	0	6	179	416
7	0	6	171.516	405.625
7	0	6	164.125	395.25
7	0	6	156.922	384.5
7	0	6	153.42	378.867
7	0	6	150	373
7	0	6	NA	NA
7	0	7	185	701
7	0	7	176.043	699.26
7	0	7	167.36	697.235
7	0	7	158.95	694.933
7	0	7	150.813	692.362
7	0	7	142.949	689.531
7	0	7	135.357	686.448
7	0	7	128.037	683.123
7	0	7	120.988	679.564
7	0	7	114.211	675.78
7	0	7	107.705	671.779
7	0	7	101.47	667.57
7	0	7	95.505	663.161
7	0	7	89.811	658.561
7	0	7	84.386	653.779
7	0	7	79.23	648.824
7	0	7	74.344	643.703
7	0	7	69.726	638.426
7	0	7	65.377	633.001
7	0	7	61.296	627.438
7	0	7	57.483	621.743
7	0	7	53.937	615.927
7	0	7	50.659	609.998
7	0	7	47.647	603.964
7	0	7	44.902	597.834
7	0	7	42.424	591.617
7	0	7	40.211	585.321
7	0	7	38.264	578.955
7	0	7	36.582	572.527
7	0	7	35.165	566.047
7	0	7	34.012	559.522
7	0	7	33.124	552.962
7	0	7	32.5	546.375
7	0	7	32.14	539.77
7	0	7	32.043	533.155
7	0	7	32.209	526.538
7	0	7	32.637	519.93
7	0	7	33.328	513.338
7	0	7	34.281	506.77
7	0	7	35.496	500.236
7	0	7	36.973	493.744
7	0	7	38.71	487.303
7	0	7	40.708	480.921
7	0	7	42.967	474.607
7	0	7	45.486	468.37
7	0	7	48.265	462.218
7	0	7	51.303	456.16
7	0	7	54.6	450.204
7	0	7	58.156	444.359
7	0	7	61.971	438.635
7	0	7	66.044	433.038
7	0	7	70.375	427.579
7	0	7	74.963	422.265
7	0	7	79.809	417.105
7	0	7	84.912	412.109
7	0	7	90.271	407.284
7	0	7	95.887	402.639
7	0	7	101.758	398.182
7	0	7	107.886	393.924
7	0	7	114.268	389.871
7	0	7	120.906	386.033
7	0	7	127.798	382.418
7	0	7	134.945	379.035
7	0	7	142.346	375.893
7	0	7	150	373
7	0	7	150	373
7	0	7	156.709	370.51
7	0	7	163.359	368.266
7	0	7	169.986	366.232
7	0	7	176.625	364.375
7	0	7	190.078	361.047
7	0	7	204	358
7	0	7	204	358
7	0	7	209.957	356.592
7	0	7	215.844	355.359
7	0	7	227.5	353.375
7	0	7	239.156	351.953
7	0	7	251	351
7	0	7	251	351
7	0	7	262.078	350.406
7	0	7	272.875	350
7	0	7	283.484	349.594
7	0	7	294	349
7	0	7	294	349
7	0	7	298.161	348.729
7	0	7	302.021	348.281
7	0	7	305.586	347.646
7	0	7	308.859	346.812
7	0	7	311.845	345.768
7	0	7	314.549	344.5
7	0	7	316.974	342.998
7	0	7	319.125	341.25
7	0	7	321.007	339.244
7	0	7	322.623	336.969
7	0	7	323.979	334.412
7	0	7	325.078	331.562
7	0	7	325.926	328.408
7	0	7	326.525	324.938
7	0	7	326.882	321.139
7	0	7	327	317
7	0	7	327	317
7	0	7	326.869	310.799
7	0	7	326.516	304.891
7	0	7	325.375	293.625
7	0	7	324.047	282.547
7	0	7	323.459	276.873
7	0	7	323	271
7	0	7	323	271
7	0	7	322.879	265.225
7	0	7	323.25	259.906
7	0	7	324.09	255.057
7	0	7	325.375	250.688
7	0	7	327.082	246.811
7	0	7	328.086	245.06
7	0	7	329.188	243.438
7	0	7	330.382	241.944
7	0	7	331.668	240.58
7	0	7	333.042	239.348
7	0	7	334.5	238.25
7	0	7	336.041	237.286
7	0	7	337.66	236.459
7	0	7	339.356	235.769
7	0	7	341.125	235.219
7	0	7	342.964	234.809
7	0	7	344.871	234.541
7	0	7	348.875	234.438
7	0	7	353.113	234.92
7	0	7	357.562	236
7	0	7	362.199	237.689
7	0	7	367	240
7	0	7	367	240
7	0	7	388.625	252.75
7	0	7	408	264
7	0	7	408	264
7	0	7	411.504	265.898
7	0	7	414.891	267.463
7	0	7	418.16	268.691
7	0	7	421.312	269.578
7	0	7	424.348	270.119
7	0	7	427.266	270.311
7	0	7	430.066	270.147
7	0	7	432.75	269.625
7	0	7	435.316	268.74
7	0	7	437.766	267.486
7	0	7	440.098	265.861
7	0	7	442.312	263.859
7	0	7	444.41	261.477
7	0	7	446.391	258.709
7	0	7	448.254	255.552
7	0	7	450	252
7	0	7	450	252
7	0	7	453.938	242.781
7	0	7	458.25	232.25
7	0	7	462.938	221.344
7	0	7	465.422	216.043
7	0	7	468	211
7	0	7	468	211
7	0	7	470.706	206.198
7	0	7	473.566	201.926
7	0	7	476.574	198.199
7	0	7	479.719	195.031
7	0	7	482.993	192.438
7	0	7	486.387	190.434
7	0	7	488.126	189.657
7	0	7	489.892	189.033
7	0	7	491.684	188.563
7	0	7	493.5	188.25
7	0	7	495.34	188.095
7	0	7	497.202	188.1
7	0	7	499.085	188.267
7	0	7	500.988	188.598
7	0	7	502.911	189.094
7	0	7	504.851	189.757
7	0	7	508.781	191.594
7	0	7	512.77	194.122
7	0	7	516.809	197.355
7	0	7	520.888	201.31
7	0	7	525	206
7	0	7	525	206
7	0	7	530.828	213.484
7	0	7	533.631	217.408
7	0	7	536.375	221.625
7	0	7	539.072	226.264
7	0	7	541.734	231.453
7	0	7	544.373	237.322
7	0	7	547	244
7	0	7	547	244
7	0	7	551.562	255.766
7	0	7	555	266.125
7	0	7	557.688	275.922
7	0	7	560	286
7	0	7	560	286
7	0	7	562.094	297.703
7	0	7	564	309.875
7	0	7	565.906	321.859
7	0	7	568	333
7	0	7	568	333
7	0	7	569.306	338.819
7	0	7	570.786	344.463
7	0	7	572.437	349.934
7	0	7	574.258	355.234
7	0	7	576.245	360.365
7	0	7	578.397	365.326
7	0	7	580.712	370.121
7	0	7	583.188	374.75
7	0	7	585.821	379.215
7	0	7	588.61	383.518
7	0	7	591.554	387.659
7	0	7	594.648	391.641
7	0	7	597.893	395.464
7	0	7	601.284	399.131
7	0	7	604.821	402.642
7	0	7	608.5	406
7	0	7	612.32	409.205
7	0	7	616.278	412.26
7	0	7	620.373	415.165
7	0	7	624.602	417.922
7	0	7	628.962	420.532
7	0	7	633.452	422.998
7	0	7	638.07	425.32
7	0	7	642.812	427.5
7	0	7	647.678	429.539
7	0	7	652.665	431.439
7	0	7	657.77	433.202
7	0	7	662.992	434.828
7	0	7	668.328	436.32
7	0	7	673.776	437.678
7	0	7	679.334	438.904
7	0	7	685	440
7	0	7	685	440
7	0	7	707.875	444.5
7	0	7	730	449
7	0	7	730	449
7	0	7	740.297	451.281
7	0	7	749.375	453.75
7	0	7	758.266	456.594
7	0	7	768	460
7	0	7	768	460
7	0	7	780.078	465.094
7	0	7	791.125	470
7	0	7	801.609	474.906
7	0	7	812	480
7	0	7	812	480
7	0	7	817.736	482.961
7	0	7	823.016	485.875
7	0	7	827.943	488.789
7	0	7	832.625	491.75
7	0	7	841.672	498
7	0	7	851	505
7	0	7	851	505
7	0	7	855.87	508.983
7	0	7	860.356	513.049
7	0	7	864.461	517.189
7	0	7	868.189	521.393
7	0	7	871.543	525.65
7	0	7	874.526	529.95
7	0	7	877.141	534.284
7	0	7	879.391	538.641
7	0	7	881.279	543.011
7	0	7	882.808	547.384
7	0	7	883.982	551.75
7	0	7	884.803	556.1
7	0	7	885.275	560.422
7	0	7	885.4	564.707
7	0	7	885.183	568.945
7	0	7	884.625	573.125
7	0	7	883.73	577.238
7	0	7	882.502	581.274
7	0	7	880.943	585.222
7	0	7	879.057	589.072
7	0	7	876.846	592.815
7	0	7	874.313	596.44
7	0	7	871.463	599.937
7	0	7	868.297	603.297
7	0	7	864.819	606.508
7	0	7	861.032	609.562
7	0	7	856.94	612.447
7	0	7	852.545	615.154
7	0	7	847.85	617.673
7	0	7	842.859	619.994
7	0	7	837.575	622.106
7	0	7	832	624
7	0	7	832	624
7	0	7	819.516	627.984
7	0	7	813.701	629.643
7	0	7	807.875	631.125
7	0	7	801.814	632.467
7	0	7	795.297	633.703
7	0	7	788.1	634.869
7	0	7	780	636
7	0	7	780	636
7	0	7	763.609	637.734
7	0	7	751.625	638.625
7	0	7	741.328	638.953
7	0	7	730	639
7	0	7	730	639
7	0	7	719.656	638.844
7	0	7	709.5	638.5
7	0	7	699.344	638.156
7	0	7	689	638
7	0	7	689	638
7	0	7	681.076	637.871
7	0	7	673.797	638.23
7	0	7	667.15	639.077
7	0	7	664.061	639.681
7	0	7	661.125	640.406
7	0	7	658.342	641.251
7	0	7	655.709	642.216
7	0	7	653.226	643.301
7	0	7	650.891	644.504
7	0	7	648.702	645.826
7	0	7	646.658	647.266
7	0	7	644.758	648.824
